"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"269001281119612929","","","","","2012-11-15 08:57:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Za nekoliko trenutaka zapo?inje 61. sjednica Vlade. Videoprijenos: http://t.co/NzuCFmIt Dnevni red: http://t.co/0Aucd6bZ #ZPPI #politikahr","http://ow.ly/fj2Zo","http://ow.ly/fj342"
"268990228914655233","","","","","2012-11-15 08:14:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","?etvrtak je, a to zna?i da se u 10h odr?ava sjednica Vlade: #proracun, izmjene #ZPPI, Zakon o pl. prometu: http://t.co/ErAiXY9j #politikahr","http://ow.ly/fi9O9"
"268812862347165696","","","268810415880953856","235558349","2012-11-14 20:29:15 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @j_belan: @VladaRH Samo se nadam da ?ete i dalje nastaviti raditi kao do sada i ne popustiti unato? svemu ?to se dogodilo. Sretno"
"268790639238451200","","","","","2012-11-14 19:00:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sutra na sjednici Vlade: #proracun, Zakon o pravu na pristup informacijama... Dnevni red na: http://t.co/ErAiXY9j #politikahr","http://ow.ly/fi9O9"
"268789305579814912","268787013652713473","609274947","","","2012-11-14 18:55:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ilija_petric Premijer Milanovi? rekao je kako ?e se do kraja tjedna odrediti zamjene. Na  http://t.co/ehQHxkgc mo?e? pogledati snimku.","http://ow.ly/fi9xe"
"268788372229746689","268785126966693888","709447675","","","2012-11-14 18:51:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@jelenabezmozga Hvala ti na komentaru. ""Do kraja tjedna odredit ?emo zamjene"", rekao je premijer Milanovi?."
"268771524780113921","","","","","2012-11-14 17:44:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] ?a?i? podnio ostavku, do kraja tjedna zamjene za njegove funkcije. Video izjave za novinare: http://t.co/ZadRHiOO #politikahr","http://ow.ly/fi0ik"
"268767861105893379","268474985427922944","94572501","","","2012-11-14 17:30:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@forcebook @MateJerkovic Sve informacije mo?ete prona?i ovdje: http://t.co/XByHsizj i http://t.co/JRN1wjja #fiskalizacija","http://ow.ly/fhYxX","http://ow.ly/fhYyC"
"268761196524625920","","","","","2012-11-14 17:03:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FLICKR] ?a?i?: ""Svjestan odgovornosti prema gra?anima i partnerima u Vladi, podnosim ostavku na sve funkcije."" http://t.co/QyLk8i2E","http://ow.ly/fhUi5"
"268755504791162880","268741245524930560","145982753","","","2012-11-14 16:41:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tmoens Thank you again, let us know if you'll have some more ideas to improve our online communication. :)"
"268748884866641920","268746392636358656","423762212","","","2012-11-14 16:15:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@evilworks69 Isprike, CARNet je prenosio videoprijenos. Prenijet ?emo im."
"268748163416993792","","","","","2012-11-14 16:12:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Premijer Milanovi?: ""Do kraja tjedna odredit ?emo zamjene za ?a?i?eve funkcije."" http://t.co/R5sc8FSb Uskoro snimka. #politikahr","http://ow.ly/i/17XuB"
"268747498573680640","","","","","2012-11-14 16:09:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Milanovi?: ""?a?i?evi rezultati govore dovoljno o njemu, falit ?e u Vladi. Dobro smo sura?ivali. Odluku o zamjeni dogovorit ?emo uskoro."""
"268746797000826880","","","","","2012-11-14 16:06:44 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi?: ""Jako mi je ?ao zbog svega. ?titio sam ga zbog djeli?a sekunde koji se mogao dogoditi svakome od nas."" #politikahr"
"268746326706118656","","","","","2012-11-14 16:04:52 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","?a?i?: ""Svjestan odgovornosti koju imam prema gra?anima i partnerima u Vladi, podnosim ostavku na sve funkcije u Vladi."" #politikahr"
"268746062783709184","","","","","2012-11-14 16:03:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","?a?i?: ""Ponovno izra?avam duboko ?aljenje zbog tragedije koja je ostavila velike posljedice na obitelj u Ma?arskoj, ali i moju obitelj."""
"268745658285039617","","","","","2012-11-14 16:02:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[VIDEOPRIJENOS] Upravo je zapo?elo obra?anje premijera Milanovi?a i ppVRH ?a?i?a. U?ivo pratite: http://t.co/8tTQ3LPG #politikahr","http://ow.ly/fhI9G"
"268741844123406336","268740813960409088","441235759","","","2012-11-14 15:47:03 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kiki_vuk @MatijaKapic Ups, evo ugasili smo dok zaista ne po?ne :)"
"268741106878001153","268738630946795520","68941044","","","2012-11-14 15:44:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",". @vidda_x  Izjavu za novinare premijera Milanovi?a i ppVRH ?a?i?a od 17h mo?i ?ete pratiti ovdje: http://t.co/gHaw0Jo9","http://ow.ly/fhBJ3"
"268740370538561536","268732792840536065","145982753","","","2012-11-14 15:41:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tmoens Thanks, we could agree that English acc is necessary, especially since we are entering the #EU soon. Will try to find a solution. :)"
"268732423867596800","","","","","2012-11-14 15:09:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[U?IVO] Izjavu za novinare premijera Milanovi?a i ppVRH ?a?i?a mo?i ?ete pratiti ovdje: http://t.co/gHaw0Jo9 #politikahr","http://ow.ly/fhBJ3"
"268731812413583361","268730382961213440","448694372","","","2012-11-14 15:07:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@adelinamarini Thank you, it means so much to us! Any suggestions maybe? cc @tmoens"
"268731674517446656","","","","","2012-11-14 15:06:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @adelinamarini: The best government on Twitter is that of #Croatia - they give me all I need to know. Thank you guys @VladaRH"
"268720479706181632","268659150794420225","220844807","","","2012-11-14 14:22:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mrenic Hej, javi se na predsjednik@vlada.hr ;)"
"268716397385904128","268715382242701312","400087398","","","2012-11-14 14:05:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@komentar_dana @zriha @tihomirladisic @nagradnaigrabiz @emanuelblagonic U 17h premijer Milanovi? i ppVRH ?a?i? dat ?e izjave za novinare."
"268715921613410304","","","","","2012-11-14 14:04:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[IZJAVE] Premijer Milanovi? i ppVRH ?a?i? dat ?e izjavu za novinare u 17.00 sati u Banskim dvorima. #politikahr"
"268705245050314753","","","","","2012-11-14 13:21:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Gr?i?: ""Od kad smo na vlasti, oko 60% je vi?e ugovorenih sredstava iz #EUfondovi. Od toga je 50% ve? ispla?enih sredstava."" #politikahr"
"268696903645016064","268695341547802624","85855414","","","2012-11-14 12:48:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha Premijer, kao ni mi, nema to?ne informacije koje mo?e komunicirati. ?im to bude slu?aj, naravno da ?emo javiti, kao i uvijek ;)"
"268686670075949058","268684636555730944","474873203","","","2012-11-14 12:07:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kapitalactwitt @usporedbe Kritike na mjestu. Prenijet ?emo nadle?nima, ali i pozvati vas na #javnarasprava. Hvala na komentarima."
"268685655247319040","","","","","2012-11-14 12:03:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: ""?im budem imao to?nu informaciju o presudi PPVRH ?a?i?a, obavijestit ?emo hrvatsku javnost."" #politikahr #saborhr"
"268684105657499648","268683640018460672","474873203","","","2012-11-14 11:57:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kapitalactwitt @usporedbe Ponavljamo, pri?ekajmo konkretan prijedlog kako bismo imali na osnovu ?ega ostvariti #javnarasprava."
"268681372443480066","","33483925","","","2012-11-14 11:46:45 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ddakki Iz Ministarstva branitelja javljaju kako su prava branitelja u domeni zapo?ljavanja regulirana ?l. 35 (cont) http://t.co/mLccfxvD","http://tl.gd/k0g3s4"
"268672900901507072","268667366630641664","52463089","","","2012-11-14 11:13:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tomislavcapan Jest, koji su dio cjelokupnog poreznog rastere?enja o kojem su govorili premijer Milanovi? i ministar Lini?."
"268672595375837185","268671413873938432","33483925","","","2012-11-14 11:11:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ddakki Mo?e? li pojasniti, na koji na?in nema pravo na ni?ta?"
"268671968830693376","","","","","2012-11-14 11:09:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Rajko Ostoji? o akciji Hipokrat: ""Ne?emo tolerirati pojedince koji koriste javnu slu?bu u privatne svrhe i blate profesiju."" #politikahr"
"268670805091704832","","","","","2012-11-14 11:04:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","U?ivo mo?ete pratiti na: http://t.co/lvJM0Sic RT @daniel_mondekar Slikica sa aktualca :) #saborhr #politikahr http://t.co/bVitmR7v","http://ow.ly/fhcjA","http://ow.ly/fhcky"
"268670179981017088","268668564830027776","707093","","","2012-11-14 11:02:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ylodi Naravno, ali vozila su nabavljena u vrijeme pro?le Vlade."
"268666178631770112","268665517164883968","19058967","","","2012-11-14 10:46:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@turboastronaut Nemamo detalje i ponavljamo: ""U utorak ?e prijedlog Zakona o nekretninama biti objavljen; o?ekujemo prijedloge svih vas."""
"268665465717522432","","","","","2012-11-14 10:43:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lini? u #saborhr: ""U utorak ?e prijedlog Zakona o nekretninama biti objavljen; o?ekujemo prijedloge svih vas."" #javnarasprava #politikahr"
"268663252576243712","268662383059279873","474873203","","","2012-11-14 10:34:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kapitalactwitt Hvala na komentarima, interes je oko te teme velik. Uklju?ite se i kada prijedlog Zakona bude objavljen. #javnarasprava"
"268662644859363328","","","","","2012-11-14 10:32:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: ""Nepo?teno je da ljudi koji se privatno pona?aju po jednim kriterijima, apeliraju na pravednost u javnosti"" U?ivo: http://t.co/oFscM5TD","http://ow.ly/fh9Mo"
"268659964292235264","268659469003681792","36921920","","","2012-11-14 10:21:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tvuger Naravno, stoga te ponovno molimo da pri?eka? konkretan prijedlog zakona kako bi imali na temelju ?ega raspravljati."
"268659764626587648","268657900862459904","19058967","","","2012-11-14 10:20:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@turboastronaut Citiramo: ""Porez na imovinu ne?e biti porez na stanove u kojima ?ivimo, ni na vikendice koje je netko gradio ciglu po ciglu"""
"268659552382238721","268658165887938560","36921920","","","2012-11-14 10:20:03 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tvuger I ponavljamo, jo? uvijek nema konkretnog nacrta zakona, pa ni detalja. Vidi: http://t.co/MAorx8m2 ?itamo vas,pratimo. #javnarasprava","http://ow.ly/fh8UL"
"268658646068641792","268658165887938560","36921920","","","2012-11-14 10:16:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tvuger Citiramo: ""Porez na imovinu ne?e biti porez na stanove i ku?e u kojima ?ivimo, na vikendice koje je netko gradio ciglu po ciglu."""
"268658372197367808","","","","","2012-11-14 10:15:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: ""150.000 kuna je cijena servisa jednog vozila, ja to ne?u i nemam obraza platiti. Vozila su naru?ena na operativni lizing."" #politikahr"
"268656823547088896","268655838254743552","778842524","","","2012-11-14 10:09:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@danielzgb01 Hvala ti na komentaru, u na?elu se sla?emo. O nekretninama - pri?ekajmo konkretan prijedlog, najavljen je sljede?i tjedan."
"268655446401892352","","545208984","","","2012-11-14 10:03:44 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@igor_podravac S obzirom da su se pojavile odre?ene nejasno?e u interpretaciji premijerove izjave o mogu?em (cont) http://t.co/5DUBzfyU","http://tl.gd/k0f1u1"
"268654724369248256","","52463089","","","2012-11-14 10:00:52 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@tomislavcapan ""Mi ?elimo smanjiti optere?enja na rad kako bi na?i proizvodi bili konkurentniji, a to onda (cont) http://t.co/2kCQ4mNI","http://tl.gd/k0f15n"
"268652971687047168","","","","","2012-11-14 09:53:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: ""8 godina javna poduze?a nisu taknuta! Sada, Gredelj nastavlja raditi, kao ?to se i u ?eljezaru Sisak proizvodnja vratila."" #politikahr"
"268652361206079488","","778842524","","","2012-11-14 09:51:28 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@danielzgb01 Istina, ali zna? li da su dosada?nji prihodi od oporezivanja luksuza bili zanemarivi za (cont) http://t.co/kiaSe9d7","http://tl.gd/k0eunb"
"268651313888374784","268648752120725504","393679983","","","2012-11-14 09:47:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vidonism Pri?ekajmo konkretni prijedlog zakona, pa ?emo znati detalje. Vidi: http://t.co/SjwIRw5o","http://ow.ly/fh6E8"
"268647749208117248","268641119867387904","85855414","","","2012-11-14 09:33:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha @friedrich69 @nika_bender @komentar_Dana @vidonism Premijer je govorio o ""oporezivanju nekretnine u kojima se ?ivi, jer to ne ?elimo"""
"268645924060921856","","","","","2012-11-14 09:25:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: ""Ukinuli smo parafiskalne namete, za 2% smanjili zdravstveni doprinos, smanjili PDV u turizmu, porez na reinv. dobit."" #politikahr"
"268644509263466496","","","","","2012-11-14 09:20:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: ""Ponavljam, ovakvu razinu javne potro?nje prati nedovoljan gosp. rast. Mi sad moramo donositi nepopularne odluke. Radi se."" #politikahr"
"268643417553240064","","","","","2012-11-14 09:15:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: Za trenutno stanje jako malo optu?ujem pro?le Vlade. Nije jednostavno,istina je da smo napravili manje nego ?to smo ?eljeli. #politikahr"
"268641401674272768","","","","","2012-11-14 09:07:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","ZM: Cilj je da se nekretnine izvuku iz sive zone i transparentno stave u gospodarsku funkciju. U?ivo: http://t.co/SdkLboLQ #politikahr","http://ow.ly/fh2pZ"
"268640767155773440","","","","","2012-11-14 09:05:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Milanovi? u #saborhr: Porezom na nekretnine uvodimo reda, nema govora o dodatnom optere?enju gra?ana ve? o ?ti?enju srednjeg sloja."
"268636617357537280","","","","","2012-11-14 08:48:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Zapo?elo je aktualno prijepodne u #saborhr. U?ivo pratite ovdje: http://t.co/SdkLboLQ Dnevni red: http://t.co/H13DM1Lz #politikahr","http://ow.ly/fh2pZ","http://ow.ly/fh2Qc"
"268633176832872448","268461884313853953","541799735","","","2012-11-14 08:35:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@_truestory_bro Ponavljamo, kriteriji su jo? uvijek u pripremi, dakle nisu dovr?eni. Molimo za strpljenje, sve ?e se znati na vrijeme."
"268632786192171008","268472540266119168","172672650","","","2012-11-14 08:33:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@akeruiraion Jutro. Ne radi se o direktnoj nadle?nosti Vlade, stoga te molimo da ukoliko postoji sumnja u kr?enje zakona, prijavi? istu."
"268630822658121728","","","","","2012-11-14 08:25:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Aktualno prijepodne] Danas je u #saborhr nakon 9:30 predvi?eno vrijeme za postavljanje pitanja Vladi. #politikahr #prvasmjena #htv2"
"268447921215787009","268444208589848576","541799735","","","2012-11-13 20:19:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@_truestory_bro Elementi i kriteriji su jo? uvijek u pripremi, o?ekujemo da ?e uskoro biti dovr?eni. #mzos"
"268442774293061633","268442483531341824","898176174","","","2012-11-13 19:58:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@anahorvat_ Pri?ekajmo konkretan prijedlog iz #MZOS-a prije komentiranja."
"268439468883734529","","","","","2012-11-13 19:45:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Poziv] #MINGO 15.11. u #Bjelovar organizira Seminar o liberalizaciji tr?i?ta roba i usluga. http://t.co/0g7ecmQu #gospodarstvo","http://ow.ly/fg7du"
"268439369457750017","","898176174","","","2012-11-13 19:45:07 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@anahorvat_ Elementi i kriteriji su u pripremi te se o?ekuje da ?e odluka biti dovr?ena uskoro o ?emu ce (cont) http://t.co/LwUk02ff","http://tl.gd/k09jhm"
"268432725193658368","","","","","2012-11-13 19:18:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Vrijednost javnih #investicije na dan 13.11. iznosi 1.320 mil.? Koji su to projekti? Za?to su neki u zastoju? Registar: http://t.co/a517SdRb","http://ow.ly/fgbMy"
"268427183066861570","268426751284232192","194177351","","","2012-11-13 18:56:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@damirakalac Hvala, trudimo se biti transparentni i na usluzi. :)"
"268427008936128513","268426586150285312","882467556","","","2012-11-13 18:56:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@cepodario Naravno, mo?e? ju na?i i poslu?ati na: http://t.co/BgE5ivCv","http://ow.ly/fg93B"
"268416466154582016","","138111539","","","2012-11-13 18:14:07 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ikaurin ?injenica je da nismo na razini iskori?tenosti sredstava iz EU fondova na kojoj bi ?eljeli. Na (cont) http://t.co/YUNMKv7s","http://tl.gd/k09765"
"268410767328550913","","","","","2012-11-13 17:51:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","PPVRH Radimir ?a?i? za @RTLDanas iz #Qatar: ""Otvorena je tema investicija u turizmu, ali i u energetskom sektoru."" #politikahr"
"268407948370391040","","","","","2012-11-13 17:40:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Audio] Milanovi? na sastanku ""Prijatelji kohezije"": Zala?emo se da Hrvatska dobije prava poput svih novih ?lanica. http://t.co/x0evpgBf","http://ow.ly/ffY1b"
"268405555620626432","268404272453017600","172698277","","","2012-11-13 17:30:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@imhotep_zg Ne bismo znali, ali vjerujemo da nije. :D"
"268401723649978368","","","","","2012-11-13 17:15:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Veljko Ostoji? na VERN Forumu: ""#Turizam mora biti djelatnost, odnosno industrija emocija."" http://t.co/xUHkuAGM","http://ow.ly/ffMOO"
"268393005386448896","","","","","2012-11-13 16:40:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[REGISTAR INVESTICIJA] Od danas prvi puta poreznim obveznicima i investitorima dostupni podaci o javnim #investicije: http://t.co/Rt4NROf0","http://ow.ly/ffBo6"
"268383226492506112","","","","","2012-11-13 16:02:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @mvep_hr: Sastanak @vpusic s marokanskim mvp Saad?Eddine Al-Othmani o suradnji na podru?jima kulture i obrazovanja. http://t.co/B5hciGol","http://twitter.com/MVEP_hr/status/268319591690797056/photo/1"
"268375871428108290","268375341326794753","442067302","","","2012-11-13 15:32:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kucilooro @malimujo Mentionamo vas ?im ministar predstavi konkretan prijedlog Zakona. Mo?e?"
"268373006366158851","268369695617449985","442067302","","","2012-11-13 15:21:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kucilooro @malimujo Pri?ekajmo konkretan prijedlog Zakona prije komentiranja."
"268370782080602112","","","","","2012-11-13 15:12:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Family photo] Predsjednik Vlade zajedno sa sudionicima sastanka ""Prijatelji kohezije"". Uskoro o?ekujemo izjave! #EU http://t.co/LVmDG6SG","http://ow.ly/i/17FLx"
"268365932957687808","","442067302","","","2012-11-13 14:53:19 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@kucilooro @malimujo Porez na nekretnine koji ?e se pla?ati od 1. travnja 2013. ne?e opteretiti ku?ne (cont) http://t.co/yNfHvsSJ","http://tl.gd/k07qtr"
"268354510127247361","","","","","2012-11-13 14:07:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Premijer na sastanku ""Prijatelji kohezije"" http://t.co/QQXEM3mK Kohezijska politika iznosi 308 mlrd.eura od 864,3 mlrd. prora?una #EU","http://ow.ly/i/17ENU"
"268349633573568512","","","","","2012-11-13 13:48:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Iz #MUP javljaju kako je prona?en nestali Luka Reloti? (12) te se obustavlja potraga za njime. Hvala svima za RT!"
"268344537733296128","","28873424","","","2012-11-13 13:28:18 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@maratonka  @zriha @betawarecroatia @gfilipic @josephbt @goransteficek @onakojasmara Vezano uz objavu natje?aja (cont) http://t.co/N5MqbjME","http://tl.gd/k06o8s"
"268332756050776064","","","","","2012-11-13 12:41:29 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ju?era?nji okrugli stol o lokalni #Izborihr: Boljim Zakonom do politi?ke odgovornosti gradona?elnika i vije?a http://t.co/VN1mYvjc #GONG","http://ow.ly/ffk88"
"268322621148524544","268320449207865344","221499182","","","2012-11-13 12:01:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 Update provjeri u #MZOS na sport@mzos.hr :)"
"268321989222092800","","","","","2012-11-13 11:58:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Vrijednost javnih #investicije na dan 13.11. iznosi 3,2 mlrd.kn. Koji su to projekti? Za?to su neki projekti u zastoju? http://t.co/GKqGxpko","http://ow.ly/ffg1U"
"268312292838481920","","","","","2012-11-13 11:20:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[REGISTAR INVESTICIJA] Od danas prvi puta poreznim obveznicima i investitorima dostupni podaci o javnim #investicije: http://t.co/xC4RWa7x","http://ow.ly/ffdub"
"268303951106031616","268303802577326081","85855414","","","2012-11-13 10:47:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha Hej, poslali smo upit u Ministarstvo za?tite okoli?a i prirode. Javimo se s povratnom informacijom."
"268303812010315776","268300214920691713","33863436","","","2012-11-13 10:46:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@josephbt @goransteficek @onakojasmara Hvala na poveznicama, poslali smo upit u Ministarstvo za?tite okoli?a i prirode. Javimo se."
"268299268262084608","268289452273721344","217262382","","","2012-11-13 10:28:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dakson2 Poslano! :) Hvala na strpljenju, javimo se."
"268293626096934912","","","","","2012-11-13 10:05:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? danas u @Europarl_EN sudjeluje na sastanku ?Prijatelji kohezije?. ?to je kohezijska politika? http://t.co/A9o9sCF2 #EU","http://ow.ly/ff84a"
"268284616056639489","268280168357961728","217262382","","","2012-11-13 09:30:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dakson2 Mi nemamo popis, ali mo?emo provjeriti u Ministarstvu pravosu?a. Ok? :)"
"268284150623125506","268278178659856385","93908672","","","2012-11-13 09:28:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@backgammonri Ukoliko sumnja? na kr?enje Zakona, mo?e? podnijeti kaznenu prijavu ili se obratiti nadle?nom op?inskom dr?avnom odvjetni?tvu."
"268279700340760576","","","","","2012-11-13 09:10:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jeste li vidjeli ovog dje?aka? @NESTALIhr javlja kako je u potrazi za Lukom (12) iz Velike Gorice: http://t.co/d9fki0hG","http://ow.ly/ff3L2"
"268265301957832704","","","","","2012-11-13 08:13:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kegamar Upit je poslan u Ministarstvo gospodarstva. Molimo za strpljenje, odgovor ?e sti?i. Hvala."
"268264856589856768","","","","","2012-11-13 08:11:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro #prvasmjena! Rije?ani i Rije?anke, jeste li danas prona?li vremena za besplatna stru?na predavanja o #EUfondovi? http://t.co/1rOYUEjK","http://ow.ly/fdGYF"
